stock_id,stock_name,episode_start_date,evaluation_date,dataset,normal_subregime,production_market_regime,market_path_state,first_seen_flag,days_since_episode_start,days_since_first_top120,days_since_first_breakout,days_since_first_volume_expansion,days_since_first_rs_above_80,days_since_first_momentum_top30,previous_top120_presence_20d,days_since_last_top120_exit,reentry_flag,reacceleration_flag,rs_market_pct_day0,rs_market_pct_day_minus_1,rs_market_pct_day_minus_3,rs_market_pct_day_minus_5,rs_market_pct_day_minus_10,rs_slope_3d,rs_slope_5d,rs_slope_10d,rs_positive_change_days_5d,rs_acceleration_3d_vs_5d,rs_distance_from_recent_peak,market_excess_return_1d,market_excess_return_3d,market_excess_return_5d,sector_excess_return_1d,sector_excess_return_3d,sector_excess_return_5d,institution_buy_days_3d,institution_buy_days_5d,institution_buy_days_10d,institution_flow_1d,institution_flow_3d,institution_flow_previous_3d,institution_flow_5d,institution_flow_10d,institution_flow_acceleration,institution_flow_concentration,institution_flow_volatility,foreign_buy_days_5d,trust_buy_days_5d,foreign_trust_alignment,price_flow_alignment,positive_price_flow_alignment,trend_efficiency_3d,trend_efficiency_5d,trend_efficiency_10d,max_drawdown_prior_5d,max_drawdown_prior_10d,downside_volatility_5d,reversal_count_5d,positive_close_count_5d,close_location_average_3d,close_location_average_5d,upper_shadow_average_3d,large_range_day_count_5d,return_1d,return_3d,return_5d,return_10d,volume_ratio_1d_20d,volume_ratio_3d_20d,volume_ratio_5d_20d,volume_expansion_days_5d,price_advance_per_volume_unit,price_new_high_volume_confirmation,price_new_high_volume_divergence,close_progress_3d,close_progress_5d,momentum_score,momentum_rank,momentum_score_percentile,momentum_rank_change_1d,momentum_rank_change_3d,raw_union_rank,source_A,source_B,source_C,source_D,source_combination,source_count,role,confidence,role_confidence_source,entry_close,episode_return_day0_to_day10,episode_outcome,future_trade_date_10d,maturity_status,feature_as_of_date,max_source_date,point_in_time_valid,data_status,date_split,d0_freshness_pass,d0_rs_path_pass,d0_rank_health_pass,d0_positive_family_count,d0_flow_pass,d0_efficiency_pass,D0_A_PASS,D0_B_PASS,D0_C_PASS,day0_state,bundle_thresholds,confirmation_date,promotion_reference_close,promotion_return_next_10d,promotion_outcome,promotion_maturity_date,pre_confirmation_return,price_move_before_confirmation,remaining_return_to_episode_day10,maximum_remaining_upside_10d,maximum_remaining_downside_10d,promotion_delay_sessions,policy,confirmation_unit,day1_return_from_day0_close,day1_market_excess_return,day1_sector_excess_return,day1_close_location,day1_upper_shadow,day1_volume_ratio,day1_momentum_rank,day1_momentum_rank_change,day1_rs_market_pct,day1_rs_change,day1_institution_flow,day1_price_flow_alignment,day1_top120_status,day1_source_count,day1_source_change,day1_source_combination,day1_breakout_hold,day1_gap_hold,day1_failed_follow_through,d1_relative_pass,d1_rs_health_pass,d1_rank_health_pass,D1_A_PASS,d1_flow_pass,D1_B_PASS,d1_controlled_pass,D1_C_PASS,day1_promotion_state,return_day0_to_day3,market_excess_return_day0_to_day3,sector_excess_return_day0_to_day3,positive_days_count_3d,market_outperform_days_count_3d,momentum_rank_change_day0_to_day3,day3_momentum_rank,rs_change_day0_to_day3,day3_rs_market_pct,rs_positive_days_3d,institution_buy_days_day1_to_day3,institution_flow_day1_to_day3,institution_flow_acceleration_day3,volume_confirmation_day1_to_day3,volume_without_price_progress_day1_to_day3,trend_efficiency_day0_to_day3,max_drawdown_day0_to_day3,day3_top120_status,day3_source_count,day3_source_combination,breakout_hold_day3,reacceleration_by_day3,d3_relative_pass,d3_rs_health_pass,d3_rank_health_pass,D3_A_PASS,d3_flow_pass,D3_B_PASS,d3_controlled_pass,D3_C_PASS,day3_promotion_state,staged_promotion_stage
4119,旭富,2026-06-24,,A,RANGE_NORMAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.25,1.1299435028248483,NEUTRAL,2026-07-08,,2026-06-25,2026-06-25,True,RECONSTRUCTED_NOT_PRODUCTION_EXACT,VALIDATION,,,,,,,True,True,False,,"{""d0_fresh_rs_p40"": 1.0, ""d0_fresh_volume_p40"": 3.0, ""d0_rs_slope5_p70"": 6.708057106025629, ""d0_rank_change3_p50"": 114.0, ""d0_flow_buy_days5_p70"": 4.0, ""d0_trend_eff5_p50"": 0.5314861460957175, ""d0_close_progress3_p50"": 5.966850828729298, ""d1_market_excess_p70"": 0.033209940654632675, ""d1_rs_change_p40"": 0.04062997403032401, ""d1_rank_change_p40"": -22.4, ""d1_flow_p50"": 4943366.0, ""d1_close_location_p30"": 0.43671497584541175, ""d1_upper_shadow_p70"": 0.23815384615384746, ""d3_rs_change_p40"": -2.0465804520160695, ""d3_rank_change_p40"": -73.39999999999999, ""d3_flow_acceleration_p50"": -16293412.410000004, ""d3_trend_eff_p50"": 0.8554216867469907, ""d3_max_drawdown_p30"": -2.645937542246859}",2026-06-25,44.65,1.903695408734607,PROMOTION_NEUTRAL,2026-07-09,0.9039548022598876,0.9039548022598876,0.22396416573349232,3.4714445688689866,-2.5755879059350506,1,P4_D1_A,DAY1,0.9039548022598876,0.44426007812883306,1.3206214689265638,0.44444444444444503,0.555555555555555,0.8415063153198616,111.0,-8.0,78.08219178082192,4.7777184763486105,134083.95,1.0,True,1.0,0.0,C,True,False,False,True,True,True,True,True,True,False,False,KEEP_RESERVE_SHADOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6505,台塑化,2026-06-24,,A,RANGE_NORMAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.2,7.608695652173902,NEUTRAL,2026-07-08,,2026-06-25,2026-06-25,True,RECONSTRUCTED_NOT_PRODUCTION_EXACT,VALIDATION,,,,,,,True,True,False,,"{""d0_fresh_rs_p40"": 1.0, ""d0_fresh_volume_p40"": 3.0, ""d0_rs_slope5_p70"": 6.708057106025629, ""d0_rank_change3_p50"": 114.0, ""d0_flow_buy_days5_p70"": 4.0, ""d0_trend_eff5_p50"": 0.5314861460957175, ""d0_close_progress3_p50"": 5.966850828729298, ""d1_market_excess_p70"": 0.033209940654632675, ""d1_rs_change_p40"": 0.04062997403032401, ""d1_rank_change_p40"": -22.4, ""d1_flow_p50"": 4943366.0, ""d1_close_location_p30"": 0.43671497584541175, ""d1_upper_shadow_p70"": 0.23815384615384746, ""d3_rs_change_p40"": -2.0465804520160695, ""d3_rank_change_p40"": -73.39999999999999, ""d3_flow_acceleration_p50"": -16293412.410000004, ""d3_trend_eff_p50"": 0.8554216867469907, ""d3_max_drawdown_p30"": -2.645937542246859}",2026-06-25,55.9,5.187835420393561,PROMOTION_NEUTRAL,2026-07-09,1.26811594202898,1.26811594202898,6.261180679785339,9.838998211091244,-5.187835420393561,1,P4_D1_A,DAY1,1.26811594202898,0.8084212178979255,1.594913327649894,0.6190476190476173,0.3809523809523827,1.9690976542123693,74.0,35.0,84.13842826243692,0.1557442797529376,197548028.6,1.0,True,2.0,1.0,AC,False,False,False,True,True,True,True,True,True,False,False,KEEP_RESERVE_SHADOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8464,億豐,2026-06-25,,A,RANGE_NORMAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.5,1.265822784810133,NEUTRAL,2026-07-09,,2026-06-26,2026-06-26,True,RECONSTRUCTED_NOT_PRODUCTION_EXACT,LOCKED_EVALUATION,,,,,,,True,True,False,,"{""d0_fresh_rs_p40"": 1.0, ""d0_fresh_volume_p40"": 3.0, ""d0_rs_slope5_p70"": 6.708057106025629, ""d0_rank_change3_p50"": 114.0, ""d0_flow_buy_days5_p70"": 4.0, ""d0_trend_eff5_p50"": 0.5314861460957175, ""d0_close_progress3_p50"": 5.966850828729298, ""d1_market_excess_p70"": 0.033209940654632675, ""d1_rs_change_p40"": 0.04062997403032401, ""d1_rank_change_p40"": -22.4, ""d1_flow_p50"": 4943366.0, ""d1_close_location_p30"": 0.43671497584541175, ""d1_upper_shadow_p70"": 0.23815384615384746, ""d3_rs_change_p40"": -2.0465804520160695, ""d3_rank_change_p40"": -73.39999999999999, ""d3_flow_acceleration_p50"": -16293412.410000004, ""d3_trend_eff_p50"": 0.8554216867469907, ""d3_max_drawdown_p30"": -2.645937542246859}",2026-06-26,350.5,4.992867332382311,PROMOTION_NEUTRAL,2026-07-13,-1.406469760900142,-1.406469760900142,2.710413694721825,8.559201141226813,-2.1398002853067033,1,P4_D1_A,DAY1,-1.406469760900142,2.233116309959693,0.10868175425137183,0.8571428571428571,0.14285714285714285,1.0194326654161432,71.0,-26.0,88.9689978370584,-0.14419610670512384,-2036054.5,0.0,True,1.0,0.0,A,False,False,False,True,False,True,True,False,False,True,False,KEEP_RESERVE_SHADOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458,義隆,2026-06-25,,A,RANGE_NORMAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.0,1.9444444444444375,NEUTRAL,2026-07-09,,2026-06-26,2026-06-26,True,RECONSTRUCTED_NOT_PRODUCTION_EXACT,LOCKED_EVALUATION,,,,,,,True,True,False,,"{""d0_fresh_rs_p40"": 1.0, ""d0_fresh_volume_p40"": 3.0, ""d0_rs_slope5_p70"": 6.708057106025629, ""d0_rank_change3_p50"": 114.0, ""d0_flow_buy_days5_p70"": 4.0, ""d0_trend_eff5_p50"": 0.5314861460957175, ""d0_close_progress3_p50"": 5.966850828729298, ""d1_market_excess_p70"": 0.033209940654632675, ""d1_rs_change_p40"": 0.04062997403032401, ""d1_rank_change_p40"": -22.4, ""d1_flow_p50"": 4943366.0, ""d1_close_location_p30"": 0.43671497584541175, ""d1_upper_shadow_p70"": 0.23815384615384746, ""d3_rs_change_p40"": -2.0465804520160695, ""d3_rank_change_p40"": -73.39999999999999, ""d3_flow_acceleration_p50"": -16293412.410000004, ""d3_trend_eff_p50"": 0.8554216867469907, ""d3_max_drawdown_p30"": -2.645937542246859}",2026-06-26,172.0,6.3953488372092915,PROMOTION_NEUTRAL,2026-07-13,-4.444444444444439,-4.444444444444439,6.686046511627897,14.244186046511631,0.29069767441860517,1,P4_D1_A,DAY1,-4.444444444444439,-0.8048583735846044,1.3266998341625262,0.16666666666666666,0.3333333333333333,2.12392239652707,99.0,-37.0,79.59625090122567,0.21629416005768576,107219640.0,0.0,True,1.0,0.0,A,False,False,True,False,True,True,True,True,True,False,False,REJECT_CONFIRMATION_SHADOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6582,申豐,2026-06-25,,A,RANGE_NORMAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.9,-0.3039513677811634,NEUTRAL,2026-07-09,,2026-06-26,2026-06-26,True,RECONSTRUCTED_NOT_PRODUCTION_EXACT,LOCKED_EVALUATION,,,,,,,True,False,False,,"{""d0_fresh_rs_p40"": 1.0, ""d0_fresh_volume_p40"": 3.0, ""d0_rs_slope5_p70"": 6.708057106025629, ""d0_rank_change3_p50"": 114.0, ""d0_flow_buy_days5_p70"": 4.0, ""d0_trend_eff5_p50"": 0.5314861460957175, ""d0_close_progress3_p50"": 5.966850828729298, ""d1_market_excess_p70"": 0.033209940654632675, ""d1_rs_change_p40"": 0.04062997403032401, ""d1_rank_change_p40"": -22.4, ""d1_flow_p50"": 4943366.0, ""d1_close_location_p30"": 0.43671497584541175, ""d1_upper_shadow_p70"": 0.23815384615384746, ""d3_rs_change_p40"": -2.0465804520160695, ""d3_rank_change_p40"": -73.39999999999999, ""d3_flow_acceleration_p50"": -16293412.410000004, ""d3_trend_eff_p50"": 0.8554216867469907, ""d3_max_drawdown_p30"": -2.645937542246859}",2026-06-26,33.5,-2.686567164179099,PROMOTION_NEUTRAL,2026-07-13,1.823708206686936,1.823708206686936,-2.0895522388059806,1.4925373134328401,-3.731343283582089,1,P4_D1_A,DAY1,1.823708206686936,5.463294277546771,3.6336629578181623,0.22222222222222252,0.7777777777777775,3.8603489080835316,135.0,-22.0,85.29199711607787,9.444844989185299,770500.0,1.0,False,2.0,1.0,AC,True,False,False,True,True,True,True,True,True,False,False,KEEP_RESERVE_SHADOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2107,厚生,2026-06-25,,A,RANGE_NORMAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.9,-1.1583011583011449,NEUTRAL,2026-07-09,,2026-06-26,2026-06-26,True,RECONSTRUCTED_NOT_PRODUCTION_EXACT,LOCKED_EVALUATION,,,,,,,True,True,False,,"{""d0_fresh_rs_p40"": 1.0, ""d0_fresh_volume_p40"": 3.0, ""d0_rs_slope5_p70"": 6.708057106025629, ""d0_rank_change3_p50"": 114.0, ""d0_flow_buy_days5_p70"": 4.0, ""d0_trend_eff5_p50"": 0.5314861460957175, ""d0_close_progress3_p50"": 5.966850828729298, ""d1_market_excess_p70"": 0.033209940654632675, ""d1_rs_change_p40"": 0.04062997403032401, ""d1_rank_change_p40"": -22.4, ""d1_flow_p50"": 4943366.0, ""d1_close_location_p30"": 0.43671497584541175, ""d1_upper_shadow_p70"": 0.23815384615384746, ""d3_rs_change_p40"": -2.0465804520160695, ""d3_rank_change_p40"": -73.39999999999999, ""d3_flow_acceleration_p50"": -16293412.410000004, ""d3_trend_eff_p50"": 0.8554216867469907, ""d3_max_drawdown_p30"": -2.645937542246859}",2026-06-26,25.4,1.9685039370078705,PROMOTION_NEUTRAL,2026-07-13,-1.9305019305019266,-1.9305019305019266,0.7874015748031704,2.755905511811041,-0.19685039370077595,1,P4_D1_A,DAY1,-1.9305019305019266,1.7090841403579082,-0.12054717937070025,0.0,0.0,1.230481267803175,126.0,-11.0,64.2393655371305,-0.5046863734679192,-3716528.0,0.0,False,1.0,0.0,A,False,False,False,True,False,True,True,False,False,False,False,KEEP_RESERVE_SHADOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2345,智邦,2026-07-01,,A,RANGE_NORMAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2660.0,-12.781954887218047,LOSER,2026-07-16,,2026-07-02,2026-07-02,True,RECONSTRUCTED_NOT_PRODUCTION_EXACT,LOCKED_EVALUATION,,,,,,,True,True,True,,"{""d0_fresh_rs_p40"": 1.0, ""d0_fresh_volume_p40"": 3.0, ""d0_rs_slope5_p70"": 6.708057106025629, ""d0_rank_change3_p50"": 114.0, ""d0_flow_buy_days5_p70"": 4.0, ""d0_trend_eff5_p50"": 0.5314861460957175, ""d0_close_progress3_p50"": 5.966850828729298, ""d1_market_excess_p70"": 0.033209940654632675, ""d1_rs_change_p40"": 0.04062997403032401, ""d1_rank_change_p40"": -22.4, ""d1_flow_p50"": 4943366.0, ""d1_close_location_p30"": 0.43671497584541175, ""d1_upper_shadow_p70"": 0.23815384615384746, ""d3_rs_change_p40"": -2.0465804520160695, ""d3_rank_change_p40"": -73.39999999999999, ""d3_flow_acceleration_p50"": -16293412.410000004, ""d3_trend_eff_p50"": 0.8554216867469907, ""d3_max_drawdown_p30"": -2.645937542246859}",2026-07-02,2750.0,-24.0,PROMOTION_LOSER,2026-07-17,3.383458646616533,3.383458646616533,-15.636363636363637,2.7272727272727337,-24.0,1,P4_D1_A,DAY1,3.383458646616533,3.967967161155006,2.6112645656983124,0.8235294117647058,0.17647058823529413,1.210183764368479,76.0,-38.0,82.9971181556196,-3.553857983209028,-53528750.0,0.0,True,2.0,0.0,AC,True,False,False,True,False,True,True,False,False,True,False,KEEP_RESERVE_SHADOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9935,慶豐富,2026-07-01,,A,RANGE_NORMAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.7,-4.822335025380708,NEUTRAL,2026-07-16,,2026-07-02,2026-07-02,True,RECONSTRUCTED_NOT_PRODUCTION_EXACT,LOCKED_EVALUATION,,,,,,,True,True,False,,"{""d0_fresh_rs_p40"": 1.0, ""d0_fresh_volume_p40"": 3.0, ""d0_rs_slope5_p70"": 6.708057106025629, ""d0_rank_change3_p50"": 114.0, ""d0_flow_buy_days5_p70"": 4.0, ""d0_trend_eff5_p50"": 0.5314861460957175, ""d0_close_progress3_p50"": 5.966850828729298, ""d1_market_excess_p70"": 0.033209940654632675, ""d1_rs_change_p40"": 0.04062997403032401, ""d1_rank_change_p40"": -22.4, ""d1_flow_p50"": 4943366.0, ""d1_close_location_p30"": 0.43671497584541175, ""d1_upper_shadow_p70"": 0.23815384615384746, ""d3_rs_change_p40"": -2.0465804520160695, ""d3_rank_change_p40"": -73.39999999999999, ""d3_flow_acceleration_p50"": -16293412.410000004, ""d3_trend_eff_p50"": 0.8554216867469907, ""d3_max_drawdown_p30"": -2.645937542246859}",2026-07-02,20.05,-7.980049875311723,PROMOTION_LOSER,2026-07-17,1.7766497461928932,1.7766497461928932,-6.4837905236907805,3.7406483790523692,-8.977556109725693,1,P4_D1_A,DAY1,1.7766497461928932,2.3611582607313664,0.0,0.5000000000000022,0.3124999999999997,6.47423215824664,31.0,24.0,74.56772334293949,2.0442237044723868,19689100.0,1.0,True,1.0,0.0,A,True,True,False,True,True,True,True,True,True,False,False,KEEP_RESERVE_SHADOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3605,宏致,2026-07-01,,A,RANGE_NORMAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.6,-0.8177570093457764,NEUTRAL,2026-07-16,,2026-07-02,2026-07-02,True,RECONSTRUCTED_NOT_PRODUCTION_EXACT,LOCKED_EVALUATION,,,,,,,True,True,True,,"{""d0_fresh_rs_p40"": 1.0, ""d0_fresh_volume_p40"": 3.0, ""d0_rs_slope5_p70"": 6.708057106025629, ""d0_rank_change3_p50"": 114.0, ""d0_flow_buy_days5_p70"": 4.0, ""d0_trend_eff5_p50"": 0.5314861460957175, ""d0_close_progress3_p50"": 5.966850828729298, ""d1_market_excess_p70"": 0.033209940654632675, ""d1_rs_change_p40"": 0.04062997403032401, ""d1_rank_change_p40"": -22.4, ""d1_flow_p50"": 4943366.0, ""d1_close_location_p30"": 0.43671497584541175, ""d1_upper_shadow_p70"": 0.23815384615384746, ""d3_rs_change_p40"": -2.0465804520160695, ""d3_rank_change_p40"": -73.39999999999999, ""d3_flow_acceleration_p50"": -16293412.410000004, ""d3_trend_eff_p50"": 0.8554216867469907, ""d3_max_drawdown_p30"": -2.645937542246859}",2026-07-02,90.1,-11.98668146503884,PROMOTION_LOSER,2026-07-17,5.257009345794383,5.257009345794383,-5.771365149833507,7.103218645948961,-12.65260821309655,1,P4_D1_A,DAY1,5.257009345794383,5.841517860332857,4.387444128403084,0.7840909090909084,0.21590909090909163,9.735871355978443,21.0,74.0,92.65129682997119,4.798802252964677,527264569.29999995,1.0,True,2.0,1.0,AC,True,False,False,True,True,True,True,True,True,True,True,PROMOTE_DAY1_SHADOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00941,中信上游半導體,2026-06-15,,A,RANGE_NORMAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.58,4.163750874737593,NEUTRAL,2026-06-30,,2026-06-16,2026-06-16,True,RECONSTRUCTED_NOT_PRODUCTION_EXACT,DISCOVERY,,,,,,,True,True,True,,"{""d0_fresh_rs_p40"": 1.0, ""d0_fresh_volume_p40"": 3.0, ""d0_rs_slope5_p70"": 6.708057106025629, ""d0_rank_change3_p50"": 114.0, ""d0_flow_buy_days5_p70"": 4.0, ""d0_trend_eff5_p50"": 0.5314861460957175, ""d0_close_progress3_p50"": 5.966850828729298, ""d1_market_excess_p70"": 0.033209940654632675, ""d1_rs_change_p40"": 0.04062997403032401, ""d1_rank_change_p40"": -22.4, ""d1_flow_p50"": 4943366.0, ""d1_close_location_p30"": 0.43671497584541175, ""d1_upper_shadow_p70"": 0.23815384615384746, ""d3_rs_change_p40"": -2.0465804520160695, ""d3_rank_change_p40"": -73.39999999999999, ""d3_flow_acceleration_p50"": -16293412.410000004, ""d3_trend_eff_p50"": 0.8554216867469907, ""d3_max_drawdown_p30"": -2.645937542246859}",2026-06-16,28.55,6.900175131348507,PROMOTION_NEUTRAL,2026-07-01,-0.10496850944715641,-0.10496850944715641,4.273204903677752,7.53064798598948,-2.1716287215411634,1,P5_D1_B,DAY1,-0.10496850944715641,-1.0129582241837576,,0.5789473684210565,0.42105263157894346,1.0159843579316847,19.0,4.0,85.0,1.979768786127167,20813378.25,0.0,True,1.0,0.0,A,True,False,False,False,True,True,True,True,True,False,False,KEEP_RESERVE_SHADOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00954,中信日本半導體,2026-06-15,,A,RANGE_NORMAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.08,6.166982922201147,NEUTRAL,2026-06-30,,2026-06-16,2026-06-16,True,RECONSTRUCTED_NOT_PRODUCTION_EXACT,DISCOVERY,,,,,,,True,True,True,,"{""d0_fresh_rs_p40"": 1.0, ""d0_fresh_volume_p40"": 3.0, ""d0_rs_slope5_p70"": 6.708057106025629, ""d0_rank_change3_p50"": 114.0, ""d0_flow_buy_days5_p70"": 4.0, ""d0_trend_eff5_p50"": 0.5314861460957175, ""d0_close_progress3_p50"": 5.966850828729298, ""d1_market_excess_p70"": 0.033209940654632675, ""d1_rs_change_p40"": 0.04062997403032401, ""d1_rank_change_p40"": -22.4, ""d1_flow_p50"": 4943366.0, ""d1_close_location_p30"": 0.43671497584541175, ""d1_upper_shadow_p70"": 0.23815384615384746, ""d3_rs_change_p40"": -2.0465804520160695, ""d3_rank_change_p40"": -73.39999999999999, ""d3_flow_acceleration_p50"": -16293412.410000004, ""d3_trend_eff_p50"": 0.8554216867469907, ""d3_max_drawdown_p30"": -2.645937542246859}",2026-06-16,21.02,9.752616555661287,PROMOTION_NEUTRAL,2026-07-01,-0.2846299810246644,-0.2846299810246644,6.470028544243567,11.322549952426254,-1.7126546146527089,1,P5_D1_B,DAY1,-0.2846299810246644,-1.1926196957612656,,0.5909090909090895,0.25,1.360075454315343,49.0,5.0,93.69565217391305,3.6667504398090074,9056109.659999996,0.0,True,1.0,0.0,A,True,False,False,False,True,True,True,True,True,False,False,KEEP_RESERVE_SHADOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3044,健鼎,2026-06-15,,A,RANGE_NORMAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,520.0,-0.3846153846153832,NEUTRAL,2026-06-30,,2026-06-16,2026-06-16,True,RECONSTRUCTED_NOT_PRODUCTION_EXACT,DISCOVERY,,,,,,,True,True,False,,"{""d0_fresh_rs_p40"": 1.0, ""d0_fresh_volume_p40"": 3.0, ""d0_rs_slope5_p70"": 6.708057106025629, ""d0_rank_change3_p50"": 114.0, ""d0_flow_buy_days5_p70"": 4.0, ""d0_trend_eff5_p50"": 0.5314861460957175, ""d0_close_progress3_p50"": 5.966850828729298, ""d1_market_excess_p70"": 0.033209940654632675, ""d1_rs_change_p40"": 0.04062997403032401, ""d1_rank_change_p40"": -22.4, ""d1_flow_p50"": 4943366.0, ""d1_close_location_p30"": 0.43671497584541175, ""d1_upper_shadow_p70"": 0.23815384615384746, ""d3_rs_change_p40"": -2.0465804520160695, ""d3_rank_change_p40"": -73.39999999999999, ""d3_flow_acceleration_p50"": -16293412.410000004, ""d3_trend_eff_p50"": 0.8554216867469907, ""d3_max_drawdown_p30"": -2.645937542246859}",2026-06-16,546.0,-7.326007326007322,PROMOTION_LOSER,2026-07-01,5.000000000000004,5.000000000000004,-5.128205128205132,9.523809523809534,-8.791208791208794,1,P5_D1_B,DAY1,5.000000000000004,4.092010285263403,6.424501424501427,0.5862068965517241,0.41379310344827586,1.7236411320743463,73.0,44.0,84.56521739130434,11.516084443327472,1394131284.0,1.0,True,1.0,0.0,A,True,True,False,True,True,True,True,True,True,False,False,KEEP_RESERVE_SHADOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00403A,主動統一升級50,2026-06-17,,A,RANGE_NORMAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.75,3.6279069767442,NEUTRAL,2026-07-02,,2026-06-18,2026-06-18,True,RECONSTRUCTED_NOT_PRODUCTION_EXACT,DISCOVERY,,,,,,,True,True,False,,"{""d0_fresh_rs_p40"": 1.0, ""d0_fresh_volume_p40"": 3.0, ""d0_rs_slope5_p70"": 6.708057106025629, ""d0_rank_change3_p50"": 114.0, ""d0_flow_buy_days5_p70"": 4.0, ""d0_trend_eff5_p50"": 0.5314861460957175, ""d0_close_progress3_p50"": 5.966850828729298, ""d1_market_excess_p70"": 0.033209940654632675, ""d1_rs_change_p40"": 0.04062997403032401, ""d1_rank_change_p40"": -22.4, ""d1_flow_p50"": 4943366.0, ""d1_close_location_p30"": 0.43671497584541175, ""d1_upper_shadow_p70"": 0.23815384615384746, ""d3_rs_change_p40"": -2.0465804520160695, ""d3_rank_change_p40"": -73.39999999999999, ""d3_flow_acceleration_p50"": -16293412.410000004, ""d3_trend_eff_p50"": 0.8554216867469907, ""d3_max_drawdown_p30"": -2.645937542246859}",2026-06-18,11.03,0.9972801450589319,PROMOTION_NEUTRAL,2026-07-03,2.6046511627906943,2.6046511627906943,0.9972801450589319,3.80779691749773,-4.805077062556662,1,P5_D1_B,DAY1,2.6046511627906943,1.3233882138740327,,1.0,0.0,1.2698034865866392,180.0,-72.0,72.72069464544138,2.7496382054992665,6026205259.15,1.0,False,1.0,0.0,A,True,True,False,True,True,False,True,True,True,True,True,PROMOTE_DAY1_SHADOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
