stock_id,stock_name,episode_start_date,evaluation_date,dataset,normal_subregime,production_market_regime,market_path_state,first_seen_flag,days_since_episode_start,days_since_first_top120,days_since_first_breakout,days_since_first_volume_expansion,days_since_first_rs_above_80,days_since_first_momentum_top30,previous_top120_presence_20d,days_since_last_top120_exit,reentry_flag,reacceleration_flag,rs_market_pct_day0,rs_market_pct_day_minus_1,rs_market_pct_day_minus_3,rs_market_pct_day_minus_5,rs_market_pct_day_minus_10,rs_slope_3d,rs_slope_5d,rs_slope_10d,rs_positive_change_days_5d,rs_acceleration_3d_vs_5d,rs_distance_from_recent_peak,market_excess_return_1d,market_excess_return_3d,market_excess_return_5d,sector_excess_return_1d,sector_excess_return_3d,sector_excess_return_5d,institution_buy_days_3d,institution_buy_days_5d,institution_buy_days_10d,institution_flow_1d,institution_flow_3d,institution_flow_previous_3d,institution_flow_5d,institution_flow_10d,institution_flow_acceleration,institution_flow_concentration,institution_flow_volatility,foreign_buy_days_5d,trust_buy_days_5d,foreign_trust_alignment,price_flow_alignment,positive_price_flow_alignment,trend_efficiency_3d,trend_efficiency_5d,trend_efficiency_10d,max_drawdown_prior_5d,max_drawdown_prior_10d,downside_volatility_5d,reversal_count_5d,positive_close_count_5d,close_location_average_3d,close_location_average_5d,upper_shadow_average_3d,large_range_day_count_5d,return_1d,return_3d,return_5d,return_10d,volume_ratio_1d_20d,volume_ratio_3d_20d,volume_ratio_5d_20d,volume_expansion_days_5d,price_advance_per_volume_unit,price_new_high_volume_confirmation,price_new_high_volume_divergence,close_progress_3d,close_progress_5d,momentum_score,momentum_rank,momentum_score_percentile,momentum_rank_change_1d,momentum_rank_change_3d,raw_union_rank,source_A,source_B,source_C,source_D,source_combination,source_count,role,confidence,role_confidence_source,entry_close,episode_return_day0_to_day10,episode_outcome,future_trade_date_10d,maturity_status,feature_as_of_date,max_source_date,point_in_time_valid,data_status,date_split,d0_freshness_pass,d0_rs_path_pass,d0_rank_health_pass,d0_positive_family_count,d0_flow_pass,d0_efficiency_pass,D0_A_PASS,D0_B_PASS,D0_C_PASS,day0_state,bundle_thresholds,confirmation_date,promotion_reference_close,promotion_return_next_10d,promotion_outcome,promotion_maturity_date,pre_confirmation_return,price_move_before_confirmation,remaining_return_to_episode_day10,maximum_remaining_upside_10d,maximum_remaining_downside_10d,promotion_delay_sessions,policy,confirmation_unit,day1_return_from_day0_close,day1_market_excess_return,day1_sector_excess_return,day1_close_location,day1_upper_shadow,day1_volume_ratio,day1_momentum_rank,day1_momentum_rank_change,day1_rs_market_pct,day1_rs_change,day1_institution_flow,day1_price_flow_alignment,day1_top120_status,day1_source_count,day1_source_change,day1_source_combination,day1_breakout_hold,day1_gap_hold,day1_failed_follow_through,d1_relative_pass,d1_rs_health_pass,d1_rank_health_pass,D1_A_PASS,d1_flow_pass,D1_B_PASS,d1_controlled_pass,D1_C_PASS,day1_promotion_state,return_day0_to_day3,market_excess_return_day0_to_day3,sector_excess_return_day0_to_day3,positive_days_count_3d,market_outperform_days_count_3d,momentum_rank_change_day0_to_day3,day3_momentum_rank,rs_change_day0_to_day3,day3_rs_market_pct,rs_positive_days_3d,institution_buy_days_day1_to_day3,institution_flow_day1_to_day3,institution_flow_acceleration_day3,volume_confirmation_day1_to_day3,volume_without_price_progress_day1_to_day3,trend_efficiency_day0_to_day3,max_drawdown_day0_to_day3,day3_top120_status,day3_source_count,day3_source_combination,breakout_hold_day3,reacceleration_by_day3,d3_relative_pass,d3_rs_health_pass,d3_rank_health_pass,D3_A_PASS,d3_flow_pass,D3_B_PASS,d3_controlled_pass,D3_C_PASS,day3_promotion_state,staged_promotion_stage
1216,統一,2026-06-24,,A,RANGE_NORMAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.1,4.6604527296937315,NEUTRAL,2026-07-08,,2026-06-25,2026-06-25,True,RECONSTRUCTED_NOT_PRODUCTION_EXACT,VALIDATION,,,,,,,True,False,False,,"{""d0_fresh_rs_p40"": 1.0, ""d0_fresh_volume_p40"": 3.0, ""d0_rs_slope5_p70"": 6.708057106025629, ""d0_rank_change3_p50"": 114.0, ""d0_flow_buy_days5_p70"": 4.0, ""d0_trend_eff5_p50"": 0.5314861460957175, ""d0_close_progress3_p50"": 5.966850828729298, ""d1_market_excess_p70"": 0.033209940654632675, ""d1_rs_change_p40"": 0.04062997403032401, ""d1_rank_change_p40"": -22.4, ""d1_flow_p50"": 4943366.0, ""d1_close_location_p30"": 0.43671497584541175, ""d1_upper_shadow_p70"": 0.23815384615384746, ""d3_rs_change_p40"": -2.0465804520160695, ""d3_rank_change_p40"": -73.39999999999999, ""d3_flow_acceleration_p50"": -16293412.410000004, ""d3_trend_eff_p50"": 0.8554216867469907, ""d3_max_drawdown_p30"": -2.645937542246859}",2026-06-25,75.6,3.70370370370372,PROMOTION_NEUTRAL,2026-07-09,0.665778961384822,0.665778961384822,3.9682539682539764,4.497354497354511,-2.3809523809523725,1,P5_D1_B,DAY1,0.665778961384822,0.20608423725376745,0.38449941521401243,0.555555555555552,0.444444444444448,0.9766365583493134,66.0,8.0,75.41456380677722,5.645444037657455,393518941.2000001,1.0,True,1.0,0.0,A,False,False,False,True,True,True,True,True,True,False,False,KEEP_RESERVE_SHADOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4119,旭富,2026-06-24,,A,RANGE_NORMAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.25,1.1299435028248483,NEUTRAL,2026-07-08,,2026-06-25,2026-06-25,True,RECONSTRUCTED_NOT_PRODUCTION_EXACT,VALIDATION,,,,,,,True,True,False,,"{""d0_fresh_rs_p40"": 1.0, ""d0_fresh_volume_p40"": 3.0, ""d0_rs_slope5_p70"": 6.708057106025629, ""d0_rank_change3_p50"": 114.0, ""d0_flow_buy_days5_p70"": 4.0, ""d0_trend_eff5_p50"": 0.5314861460957175, ""d0_close_progress3_p50"": 5.966850828729298, ""d1_market_excess_p70"": 0.033209940654632675, ""d1_rs_change_p40"": 0.04062997403032401, ""d1_rank_change_p40"": -22.4, ""d1_flow_p50"": 4943366.0, ""d1_close_location_p30"": 0.43671497584541175, ""d1_upper_shadow_p70"": 0.23815384615384746, ""d3_rs_change_p40"": -2.0465804520160695, ""d3_rank_change_p40"": -73.39999999999999, ""d3_flow_acceleration_p50"": -16293412.410000004, ""d3_trend_eff_p50"": 0.8554216867469907, ""d3_max_drawdown_p30"": -2.645937542246859}",2026-06-25,44.65,1.903695408734607,PROMOTION_NEUTRAL,2026-07-09,0.9039548022598876,0.9039548022598876,0.22396416573349232,3.4714445688689866,-2.5755879059350506,1,P5_D1_B,DAY1,0.9039548022598876,0.44426007812883306,1.3206214689265638,0.44444444444444503,0.555555555555555,0.8415063153198616,111.0,-8.0,78.08219178082192,4.7777184763486105,134083.95,1.0,True,1.0,0.0,C,True,False,False,True,True,True,True,True,True,False,False,KEEP_RESERVE_SHADOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6505,台塑化,2026-06-24,,A,RANGE_NORMAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.2,7.608695652173902,NEUTRAL,2026-07-08,,2026-06-25,2026-06-25,True,RECONSTRUCTED_NOT_PRODUCTION_EXACT,VALIDATION,,,,,,,True,True,False,,"{""d0_fresh_rs_p40"": 1.0, ""d0_fresh_volume_p40"": 3.0, ""d0_rs_slope5_p70"": 6.708057106025629, ""d0_rank_change3_p50"": 114.0, ""d0_flow_buy_days5_p70"": 4.0, ""d0_trend_eff5_p50"": 0.5314861460957175, ""d0_close_progress3_p50"": 5.966850828729298, ""d1_market_excess_p70"": 0.033209940654632675, ""d1_rs_change_p40"": 0.04062997403032401, ""d1_rank_change_p40"": -22.4, ""d1_flow_p50"": 4943366.0, ""d1_close_location_p30"": 0.43671497584541175, ""d1_upper_shadow_p70"": 0.23815384615384746, ""d3_rs_change_p40"": -2.0465804520160695, ""d3_rank_change_p40"": -73.39999999999999, ""d3_flow_acceleration_p50"": -16293412.410000004, ""d3_trend_eff_p50"": 0.8554216867469907, ""d3_max_drawdown_p30"": -2.645937542246859}",2026-06-25,55.9,5.187835420393561,PROMOTION_NEUTRAL,2026-07-09,1.26811594202898,1.26811594202898,6.261180679785339,9.838998211091244,-5.187835420393561,1,P5_D1_B,DAY1,1.26811594202898,0.8084212178979255,1.594913327649894,0.6190476190476173,0.3809523809523827,1.9690976542123693,74.0,35.0,84.13842826243692,0.1557442797529376,197548028.6,1.0,True,2.0,1.0,AC,False,False,False,True,True,True,True,True,True,False,False,KEEP_RESERVE_SHADOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458,義隆,2026-06-25,,A,RANGE_NORMAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.0,1.9444444444444375,NEUTRAL,2026-07-09,,2026-06-26,2026-06-26,True,RECONSTRUCTED_NOT_PRODUCTION_EXACT,LOCKED_EVALUATION,,,,,,,True,True,False,,"{""d0_fresh_rs_p40"": 1.0, ""d0_fresh_volume_p40"": 3.0, ""d0_rs_slope5_p70"": 6.708057106025629, ""d0_rank_change3_p50"": 114.0, ""d0_flow_buy_days5_p70"": 4.0, ""d0_trend_eff5_p50"": 0.5314861460957175, ""d0_close_progress3_p50"": 5.966850828729298, ""d1_market_excess_p70"": 0.033209940654632675, ""d1_rs_change_p40"": 0.04062997403032401, ""d1_rank_change_p40"": -22.4, ""d1_flow_p50"": 4943366.0, ""d1_close_location_p30"": 0.43671497584541175, ""d1_upper_shadow_p70"": 0.23815384615384746, ""d3_rs_change_p40"": -2.0465804520160695, ""d3_rank_change_p40"": -73.39999999999999, ""d3_flow_acceleration_p50"": -16293412.410000004, ""d3_trend_eff_p50"": 0.8554216867469907, ""d3_max_drawdown_p30"": -2.645937542246859}",2026-06-26,172.0,6.3953488372092915,PROMOTION_NEUTRAL,2026-07-13,-4.444444444444439,-4.444444444444439,6.686046511627897,14.244186046511631,0.29069767441860517,1,P5_D1_B,DAY1,-4.444444444444439,-0.8048583735846044,1.3266998341625262,0.16666666666666666,0.3333333333333333,2.12392239652707,99.0,-37.0,79.59625090122567,0.21629416005768576,107219640.0,0.0,True,1.0,0.0,A,False,False,True,False,True,True,True,True,True,False,False,REJECT_CONFIRMATION_SHADOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6582,申豐,2026-06-25,,A,RANGE_NORMAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.9,-0.3039513677811634,NEUTRAL,2026-07-09,,2026-06-26,2026-06-26,True,RECONSTRUCTED_NOT_PRODUCTION_EXACT,LOCKED_EVALUATION,,,,,,,True,False,False,,"{""d0_fresh_rs_p40"": 1.0, ""d0_fresh_volume_p40"": 3.0, ""d0_rs_slope5_p70"": 6.708057106025629, ""d0_rank_change3_p50"": 114.0, ""d0_flow_buy_days5_p70"": 4.0, ""d0_trend_eff5_p50"": 0.5314861460957175, ""d0_close_progress3_p50"": 5.966850828729298, ""d1_market_excess_p70"": 0.033209940654632675, ""d1_rs_change_p40"": 0.04062997403032401, ""d1_rank_change_p40"": -22.4, ""d1_flow_p50"": 4943366.0, ""d1_close_location_p30"": 0.43671497584541175, ""d1_upper_shadow_p70"": 0.23815384615384746, ""d3_rs_change_p40"": -2.0465804520160695, ""d3_rank_change_p40"": -73.39999999999999, ""d3_flow_acceleration_p50"": -16293412.410000004, ""d3_trend_eff_p50"": 0.8554216867469907, ""d3_max_drawdown_p30"": -2.645937542246859}",2026-06-26,33.5,-2.686567164179099,PROMOTION_NEUTRAL,2026-07-13,1.823708206686936,1.823708206686936,-2.0895522388059806,1.4925373134328401,-3.731343283582089,1,P5_D1_B,DAY1,1.823708206686936,5.463294277546771,3.6336629578181623,0.22222222222222252,0.7777777777777775,3.8603489080835316,135.0,-22.0,85.29199711607787,9.444844989185299,770500.0,1.0,False,2.0,1.0,AC,True,False,False,True,True,True,True,True,True,False,False,KEEP_RESERVE_SHADOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9935,慶豐富,2026-07-01,,A,RANGE_NORMAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.7,-4.822335025380708,NEUTRAL,2026-07-16,,2026-07-02,2026-07-02,True,RECONSTRUCTED_NOT_PRODUCTION_EXACT,LOCKED_EVALUATION,,,,,,,True,True,False,,"{""d0_fresh_rs_p40"": 1.0, ""d0_fresh_volume_p40"": 3.0, ""d0_rs_slope5_p70"": 6.708057106025629, ""d0_rank_change3_p50"": 114.0, ""d0_flow_buy_days5_p70"": 4.0, ""d0_trend_eff5_p50"": 0.5314861460957175, ""d0_close_progress3_p50"": 5.966850828729298, ""d1_market_excess_p70"": 0.033209940654632675, ""d1_rs_change_p40"": 0.04062997403032401, ""d1_rank_change_p40"": -22.4, ""d1_flow_p50"": 4943366.0, ""d1_close_location_p30"": 0.43671497584541175, ""d1_upper_shadow_p70"": 0.23815384615384746, ""d3_rs_change_p40"": -2.0465804520160695, ""d3_rank_change_p40"": -73.39999999999999, ""d3_flow_acceleration_p50"": -16293412.410000004, ""d3_trend_eff_p50"": 0.8554216867469907, ""d3_max_drawdown_p30"": -2.645937542246859}",2026-07-02,20.05,-7.980049875311723,PROMOTION_LOSER,2026-07-17,1.7766497461928932,1.7766497461928932,-6.4837905236907805,3.7406483790523692,-8.977556109725693,1,P5_D1_B,DAY1,1.7766497461928932,2.3611582607313664,0.0,0.5000000000000022,0.3124999999999997,6.47423215824664,31.0,24.0,74.56772334293949,2.0442237044723868,19689100.0,1.0,True,1.0,0.0,A,True,True,False,True,True,True,True,True,True,False,False,KEEP_RESERVE_SHADOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3605,宏致,2026-07-01,,A,RANGE_NORMAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.6,-0.8177570093457764,NEUTRAL,2026-07-16,,2026-07-02,2026-07-02,True,RECONSTRUCTED_NOT_PRODUCTION_EXACT,LOCKED_EVALUATION,,,,,,,True,True,True,,"{""d0_fresh_rs_p40"": 1.0, ""d0_fresh_volume_p40"": 3.0, ""d0_rs_slope5_p70"": 6.708057106025629, ""d0_rank_change3_p50"": 114.0, ""d0_flow_buy_days5_p70"": 4.0, ""d0_trend_eff5_p50"": 0.5314861460957175, ""d0_close_progress3_p50"": 5.966850828729298, ""d1_market_excess_p70"": 0.033209940654632675, ""d1_rs_change_p40"": 0.04062997403032401, ""d1_rank_change_p40"": -22.4, ""d1_flow_p50"": 4943366.0, ""d1_close_location_p30"": 0.43671497584541175, ""d1_upper_shadow_p70"": 0.23815384615384746, ""d3_rs_change_p40"": -2.0465804520160695, ""d3_rank_change_p40"": -73.39999999999999, ""d3_flow_acceleration_p50"": -16293412.410000004, ""d3_trend_eff_p50"": 0.8554216867469907, ""d3_max_drawdown_p30"": -2.645937542246859}",2026-07-02,90.1,-11.98668146503884,PROMOTION_LOSER,2026-07-17,5.257009345794383,5.257009345794383,-5.771365149833507,7.103218645948961,-12.65260821309655,1,P5_D1_B,DAY1,5.257009345794383,5.841517860332857,4.387444128403084,0.7840909090909084,0.21590909090909163,9.735871355978443,21.0,74.0,92.65129682997119,4.798802252964677,527264569.29999995,1.0,True,2.0,1.0,AC,True,False,False,True,True,True,True,True,True,True,True,PROMOTE_DAY1_SHADOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4551,智伸科,2026-06-15,,A,RANGE_NORMAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167.0,34.730538922155695,WINNER,2026-06-30,,2026-06-16,2026-06-16,True,RECONSTRUCTED_NOT_PRODUCTION_EXACT,DISCOVERY,,,,,,,True,True,True,,"{""d0_fresh_rs_p40"": 1.0, ""d0_fresh_volume_p40"": 3.0, ""d0_rs_slope5_p70"": 6.708057106025629, ""d0_rank_change3_p50"": 114.0, ""d0_flow_buy_days5_p70"": 4.0, ""d0_trend_eff5_p50"": 0.5314861460957175, ""d0_close_progress3_p50"": 5.966850828729298, ""d1_market_excess_p70"": 0.033209940654632675, ""d1_rs_change_p40"": 0.04062997403032401, ""d1_rank_change_p40"": -22.4, ""d1_flow_p50"": 4943366.0, ""d1_close_location_p30"": 0.43671497584541175, ""d1_upper_shadow_p70"": 0.23815384615384746, ""d3_rs_change_p40"": -2.0465804520160695, ""d3_rank_change_p40"": -73.39999999999999, ""d3_flow_acceleration_p50"": -16293412.410000004, ""d3_trend_eff_p50"": 0.8554216867469907, ""d3_max_drawdown_p30"": -2.645937542246859}",2026-06-16,183.5,27.520435967302447,PROMOTION_WINNER,2026-07-01,9.880239520958089,9.880239520958089,22.615803814713885,41.96185286103542,5.177111716621252,1,P6_D1_C,DAY1,9.880239520958089,8.972249806221487,9.880239520958089,1.0,0.0,1.8145820703083757,24.0,46.0,92.17391304347827,10.88778587584821,23672234.0,1.0,True,1.0,0.0,C,True,True,False,True,True,True,True,True,True,True,True,PROMOTE_DAY1_SHADOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1301,台塑,2026-06-17,,A,RANGE_NORMAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.95,24.504692387904072,WINNER,2026-07-02,,2026-06-18,2026-06-18,True,RECONSTRUCTED_NOT_PRODUCTION_EXACT,DISCOVERY,,,,,,,True,True,True,,"{""d0_fresh_rs_p40"": 1.0, ""d0_fresh_volume_p40"": 3.0, ""d0_rs_slope5_p70"": 6.708057106025629, ""d0_rank_change3_p50"": 114.0, ""d0_flow_buy_days5_p70"": 4.0, ""d0_trend_eff5_p50"": 0.5314861460957175, ""d0_close_progress3_p50"": 5.966850828729298, ""d1_market_excess_p70"": 0.033209940654632675, ""d1_rs_change_p40"": 0.04062997403032401, ""d1_rank_change_p40"": -22.4, ""d1_flow_p50"": 4943366.0, ""d1_close_location_p30"": 0.43671497584541175, ""d1_upper_shadow_p70"": 0.23815384615384746, ""d3_rs_change_p40"": -2.0465804520160695, ""d3_rank_change_p40"": -73.39999999999999, ""d3_flow_acceleration_p50"": -16293412.410000004, ""d3_trend_eff_p50"": 0.8554216867469907, ""d3_max_drawdown_p30"": -2.645937542246859}",2026-06-18,51.7,20.116054158607355,PROMOTION_WINNER,2026-07-03,7.820646506777895,7.820646506777895,15.473887814313336,23.791102514506758,-6.866537717601551,1,P6_D1_C,DAY1,7.820646506777895,6.539383557861234,7.820646506777895,0.9705882352941193,0.029411764705880694,6.0424744394579735,29.0,74.0,78.79884225759768,26.121562952243124,1825143437.7000008,1.0,True,2.0,1.0,AC,False,True,False,True,True,True,True,True,True,True,True,PROMOTE_DAY1_SHADOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00403A,主動統一升級50,2026-06-17,,A,RANGE_NORMAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.75,3.6279069767442,NEUTRAL,2026-07-02,,2026-06-18,2026-06-18,True,RECONSTRUCTED_NOT_PRODUCTION_EXACT,DISCOVERY,,,,,,,True,True,False,,"{""d0_fresh_rs_p40"": 1.0, ""d0_fresh_volume_p40"": 3.0, ""d0_rs_slope5_p70"": 6.708057106025629, ""d0_rank_change3_p50"": 114.0, ""d0_flow_buy_days5_p70"": 4.0, ""d0_trend_eff5_p50"": 0.5314861460957175, ""d0_close_progress3_p50"": 5.966850828729298, ""d1_market_excess_p70"": 0.033209940654632675, ""d1_rs_change_p40"": 0.04062997403032401, ""d1_rank_change_p40"": -22.4, ""d1_flow_p50"": 4943366.0, ""d1_close_location_p30"": 0.43671497584541175, ""d1_upper_shadow_p70"": 0.23815384615384746, ""d3_rs_change_p40"": -2.0465804520160695, ""d3_rank_change_p40"": -73.39999999999999, ""d3_flow_acceleration_p50"": -16293412.410000004, ""d3_trend_eff_p50"": 0.8554216867469907, ""d3_max_drawdown_p30"": -2.645937542246859}",2026-06-18,11.03,0.9972801450589319,PROMOTION_NEUTRAL,2026-07-03,2.6046511627906943,2.6046511627906943,0.9972801450589319,3.80779691749773,-4.805077062556662,1,P6_D1_C,DAY1,2.6046511627906943,1.3233882138740327,,1.0,0.0,1.2698034865866392,180.0,-72.0,72.72069464544138,2.7496382054992665,6026205259.15,1.0,False,1.0,0.0,A,True,True,False,True,True,False,True,True,True,True,True,PROMOTE_DAY1_SHADOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466,冠西電,2026-06-23,,A,RANGE_NORMAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.3,64.47602131438721,WINNER,2026-07-07,,2026-06-24,2026-06-24,True,RECONSTRUCTED_NOT_PRODUCTION_EXACT,VALIDATION,,,,,,,True,False,False,,"{""d0_fresh_rs_p40"": 1.0, ""d0_fresh_volume_p40"": 3.0, ""d0_rs_slope5_p70"": 6.708057106025629, ""d0_rank_change3_p50"": 114.0, ""d0_flow_buy_days5_p70"": 4.0, ""d0_trend_eff5_p50"": 0.5314861460957175, ""d0_close_progress3_p50"": 5.966850828729298, ""d1_market_excess_p70"": 0.033209940654632675, ""d1_rs_change_p40"": 0.04062997403032401, ""d1_rank_change_p40"": -22.4, ""d1_flow_p50"": 4943366.0, ""d1_close_location_p30"": 0.43671497584541175, ""d1_upper_shadow_p70"": 0.23815384615384746, ""d3_rs_change_p40"": -2.0465804520160695, ""d3_rank_change_p40"": -73.39999999999999, ""d3_flow_acceleration_p50"": -16293412.410000004, ""d3_trend_eff_p50"": 0.8554216867469907, ""d3_max_drawdown_p30"": -2.645937542246859}",2026-06-24,59.0,64.23728813559325,PROMOTION_WINNER,2026-07-08,4.795737122557742,4.795737122557742,56.94915254237287,76.27118644067797,-4.915254237288136,1,P6_D1_C,DAY1,4.795737122557742,7.039973667064037,5.792886185821389,0.880952380952381,0.11904761904761897,2.2342742250133165,63.0,14.0,92.13564213564213,6.926406926406926,9853000.0,1.0,True,1.0,-1.0,C,True,True,False,True,True,True,True,True,True,True,True,PROMOTE_DAY1_SHADOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3605,宏致,2026-07-01,,A,RANGE_NORMAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.6,-0.8177570093457764,NEUTRAL,2026-07-16,,2026-07-02,2026-07-02,True,RECONSTRUCTED_NOT_PRODUCTION_EXACT,LOCKED_EVALUATION,,,,,,,True,True,True,,"{""d0_fresh_rs_p40"": 1.0, ""d0_fresh_volume_p40"": 3.0, ""d0_rs_slope5_p70"": 6.708057106025629, ""d0_rank_change3_p50"": 114.0, ""d0_flow_buy_days5_p70"": 4.0, ""d0_trend_eff5_p50"": 0.5314861460957175, ""d0_close_progress3_p50"": 5.966850828729298, ""d1_market_excess_p70"": 0.033209940654632675, ""d1_rs_change_p40"": 0.04062997403032401, ""d1_rank_change_p40"": -22.4, ""d1_flow_p50"": 4943366.0, ""d1_close_location_p30"": 0.43671497584541175, ""d1_upper_shadow_p70"": 0.23815384615384746, ""d3_rs_change_p40"": -2.0465804520160695, ""d3_rank_change_p40"": -73.39999999999999, ""d3_flow_acceleration_p50"": -16293412.410000004, ""d3_trend_eff_p50"": 0.8554216867469907, ""d3_max_drawdown_p30"": -2.645937542246859}",2026-07-02,90.1,-11.98668146503884,PROMOTION_LOSER,2026-07-17,5.257009345794383,5.257009345794383,-5.771365149833507,7.103218645948961,-12.65260821309655,1,P6_D1_C,DAY1,5.257009345794383,5.841517860332857,4.387444128403084,0.7840909090909084,0.21590909090909163,9.735871355978443,21.0,74.0,92.65129682997119,4.798802252964677,527264569.29999995,1.0,True,2.0,1.0,AC,True,False,False,True,True,True,True,True,True,True,True,PROMOTE_DAY1_SHADOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00954,中信日本半導體,2026-06-15,,A,RANGE_NORMAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.08,6.166982922201147,NEUTRAL,2026-06-30,,2026-06-18,2026-06-18,True,RECONSTRUCTED_NOT_PRODUCTION_EXACT,DISCOVERY,,,,,,,True,True,True,,"{""d0_fresh_rs_p40"": 1.0, ""d0_fresh_volume_p40"": 3.0, ""d0_rs_slope5_p70"": 6.708057106025629, ""d0_rank_change3_p50"": 114.0, ""d0_flow_buy_days5_p70"": 4.0, ""d0_trend_eff5_p50"": 0.5314861460957175, ""d0_close_progress3_p50"": 5.966850828729298, ""d1_market_excess_p70"": 0.033209940654632675, ""d1_rs_change_p40"": 0.04062997403032401, ""d1_rank_change_p40"": -22.4, ""d1_flow_p50"": 4943366.0, ""d1_close_location_p30"": 0.43671497584541175, ""d1_upper_shadow_p70"": 0.23815384615384746, ""d3_rs_change_p40"": -2.0465804520160695, ""d3_rank_change_p40"": -73.39999999999999, ""d3_flow_acceleration_p50"": -16293412.410000004, ""d3_trend_eff_p50"": 0.8554216867469907, ""d3_max_drawdown_p30"": -2.645937542246859}",2026-06-18,21.84,0.9157509157509125,PROMOTION_NEUTRAL,2026-07-03,3.6053130929791344,3.6053130929791344,2.4725274725274637,7.14285714285714,-5.402930402930406,3,P7_D3_A,DAY3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6053130929791344,1.2522716248113186,,2.0,2.0,12.0,42.0,1.9392603498322813,91.96816208393632,1.0,2.0,-9431718.180000007,-60344600.5,1.0,1.0,0.8636363636363664,-0.2846299810246644,True,1.0,A,True,True,True,True,True,True,True,True,False,False,REJECT_CONFIRMATION_SHADOW,
