stock_id,stock_name,episode_start_date,evaluation_date,dataset,normal_subregime,production_market_regime,market_path_state,first_seen_flag,days_since_episode_start,days_since_first_top120,days_since_first_breakout,days_since_first_volume_expansion,days_since_first_rs_above_80,days_since_first_momentum_top30,previous_top120_presence_20d,days_since_last_top120_exit,reentry_flag,reacceleration_flag,rs_market_pct_day0,rs_market_pct_day_minus_1,rs_market_pct_day_minus_3,rs_market_pct_day_minus_5,rs_market_pct_day_minus_10,rs_slope_3d,rs_slope_5d,rs_slope_10d,rs_positive_change_days_5d,rs_acceleration_3d_vs_5d,rs_distance_from_recent_peak,market_excess_return_1d,market_excess_return_3d,market_excess_return_5d,sector_excess_return_1d,sector_excess_return_3d,sector_excess_return_5d,institution_buy_days_3d,institution_buy_days_5d,institution_buy_days_10d,institution_flow_1d,institution_flow_3d,institution_flow_previous_3d,institution_flow_5d,institution_flow_10d,institution_flow_acceleration,institution_flow_concentration,institution_flow_volatility,foreign_buy_days_5d,trust_buy_days_5d,foreign_trust_alignment,price_flow_alignment,positive_price_flow_alignment,trend_efficiency_3d,trend_efficiency_5d,trend_efficiency_10d,max_drawdown_prior_5d,max_drawdown_prior_10d,downside_volatility_5d,reversal_count_5d,positive_close_count_5d,close_location_average_3d,close_location_average_5d,upper_shadow_average_3d,large_range_day_count_5d,return_1d,return_3d,return_5d,return_10d,volume_ratio_1d_20d,volume_ratio_3d_20d,volume_ratio_5d_20d,volume_expansion_days_5d,price_advance_per_volume_unit,price_new_high_volume_confirmation,price_new_high_volume_divergence,close_progress_3d,close_progress_5d,momentum_score,momentum_rank,momentum_score_percentile,momentum_rank_change_1d,momentum_rank_change_3d,raw_union_rank,source_A,source_B,source_C,source_D,source_combination,source_count,role,confidence,role_confidence_source,entry_close,episode_return_day0_to_day10,episode_outcome,future_trade_date_10d,maturity_status,feature_as_of_date,max_source_date,point_in_time_valid,data_status,date_split,d0_freshness_pass,d0_rs_path_pass,d0_rank_health_pass,d0_positive_family_count,d0_flow_pass,d0_efficiency_pass,D0_A_PASS,D0_B_PASS,D0_C_PASS,day0_state,bundle_thresholds
00692,富邦公司治理,2026-06-15,2026-06-15,A,RANGE_NORMAL,VOLATILE_RANGE,NORMAL,True,0,0,11.0,3.0,,,0,,False,False,71.82080924855491,64.00580551523947,68.09282088469905,69.63123644251627,68.65021770682148,1.2426627879519525,0.4379145612077281,0.31705915417334296,3,0.8047482267442244,-0.30084172899758244,-0.014877738800289642,-0.787701840985755,-0.5343871120763621,,,,2,3,6,32309001.449999996,45637841.94999997,-102126060.95,20788986.799999982,149129379.74999997,147763902.89999998,0.23371706941097065,55989874.10416172,3,0,0,1,1,0.8043478260869606,0.35828877005347554,0.0029673590504449335,-3.3370411568409364,-6.709608158883517,1.1606580612052053,2,3,0.462049062049057,0.46722943722943333,0.1907647907647908,0,2.765237020316036,4.235832856325139,3.819840364880278,-0.05488474204170535,0.8243168393435703,0.9481010802280078,1.0559876273873046,2,3.617315455041099,0,0,4.235832856325139,3.819840364880278,64.9,107.0,0.125,,,107,True,False,False,False,A,1,,,UNAVAILABLE_IN_FROZEN_TOP120,91.05,2.251510159253156,NEUTRAL,2026-06-30,MATURED,2026-06-15,2026-06-15,True,RECONSTRUCTED_NOT_PRODUCTION_EXACT,DISCOVERY,True,False,False,1,True,False,False,False,False,DAY0_NO_POSITIVE_STRUCTURE,"{""d0_fresh_rs_p40"": 1.0, ""d0_fresh_volume_p40"": 3.0, ""d0_rs_slope5_p70"": 6.708057106025629, ""d0_rank_change3_p50"": 114.0, ""d0_flow_buy_days5_p70"": 4.0, ""d0_trend_eff5_p50"": 0.5314861460957175, ""d0_close_progress3_p50"": 5.966850828729298, ""d1_market_excess_p70"": 0.033209940654632675, ""d1_rs_change_p40"": 0.04062997403032401, ""d1_rank_change_p40"": -22.4, ""d1_flow_p50"": 4943366.0, ""d1_close_location_p30"": 0.43671497584541175, ""d1_upper_shadow_p70"": 0.23815384615384746, ""d3_rs_change_p40"": -2.0465804520160695, ""d3_rank_change_p40"": -73.39999999999999, ""d3_flow_acceleration_p50"": -16293412.410000004, ""d3_trend_eff_p50"": 0.8554216867469907, ""d3_max_drawdown_p30"": -2.645937542246859}"
6191,精成科,2026-06-15,2026-06-15,A,RANGE_NORMAL,VOLATILE_RANGE,NORMAL,True,0,0,0.0,0.0,,,0,,False,False,79.84104046242774,48.40348330914369,41.6243654822335,46.92697035430224,21.69811320754717,12.738891660064747,6.5828140216251,5.814292725488057,3,6.156077638439647,0.0,7.027987586299456,6.448326774550561,4.4102920584182295,6.9067483802320195,6.457112209324567,4.597852868708218,2,3,5,886655106.0,896414846.8,-143001763.0,783705909.2,860006294.8,1039416609.8,0.5301189029230713,291931090.5344611,2,2,0,1,1,0.9298245614035078,0.40886699507389157,0.19428571428571428,-6.122448979591832,-8.457711442786064,2.6406926406926323,2,3,0.5357357357357343,0.4933712660028444,0.46426426426426565,2,9.808102345415781,11.471861471861455,8.76451953537487,7.068607068607058,2.8884948172385863,1.3094198643679786,1.1067433875028376,1,7.919197561370023,1,0,11.471861471861455,8.76451953537487,64.8,108.0,0.10833333333333334,,,108,True,False,False,False,A,1,,,UNAVAILABLE_IN_FROZEN_TOP120,103.0,3.398058252427183,NEUTRAL,2026-06-30,MATURED,2026-06-15,2026-06-15,True,RECONSTRUCTED_NOT_PRODUCTION_EXACT,DISCOVERY,True,False,False,1,True,False,False,False,False,DAY0_NO_POSITIVE_STRUCTURE,"{""d0_fresh_rs_p40"": 1.0, ""d0_fresh_volume_p40"": 3.0, ""d0_rs_slope5_p70"": 6.708057106025629, ""d0_rank_change3_p50"": 114.0, ""d0_flow_buy_days5_p70"": 4.0, ""d0_trend_eff5_p50"": 0.5314861460957175, ""d0_close_progress3_p50"": 5.966850828729298, ""d1_market_excess_p70"": 0.033209940654632675, ""d1_rs_change_p40"": 0.04062997403032401, ""d1_rank_change_p40"": -22.4, ""d1_flow_p50"": 4943366.0, ""d1_close_location_p30"": 0.43671497584541175, ""d1_upper_shadow_p70"": 0.23815384615384746, ""d3_rs_change_p40"": -2.0465804520160695, ""d3_rank_change_p40"": -73.39999999999999, ""d3_flow_acceleration_p50"": -16293412.410000004, ""d3_trend_eff_p50"": 0.8554216867469907, ""d3_max_drawdown_p30"": -2.645937542246859}"
00908,富邦入息REITs+,2026-06-15,2026-06-15,A,RANGE_NORMAL,VOLATILE_RANGE,NORMAL,True,0,0,4.0,0.0,,,0,,False,False,62.066473988439306,61.53846153846154,65.3372008701958,59.219088937093275,45.645863570391874,-1.0902422939188317,0.5694770102692062,1.6420610418047432,3,-1.6597193041880378,-9.86714794518263,-2.0472699889630963,-3.136742244480706,-0.5080736308028078,,,,3,5,9,1640822.4000000001,3771402.4000000004,2620179.2399999993,6176530.4399999995,8275679.74,1151223.160000001,0.22203748406755616,560089.4775642549,4,0,0,1,1,1.0,1.0,0.8734177215189897,0.0,-0.20562028786840214,0.0,0,5,0.6791666666666635,0.7476709401709394,0.3208333333333366,4,0.7328447701532292,1.8867924528301883,3.8461538461538325,4.7817047817047875,1.264946969637933,0.811113498445326,1.7130382217155633,3,2.245223601783975,1,0,1.8867924528301883,3.8461538461538325,64.7,110.0,0.09166666666666666,,,110,True,False,False,False,A,1,,,UNAVAILABLE_IN_FROZEN_TOP120,15.12,0.5952380952381153,NEUTRAL,2026-06-30,MATURED,2026-06-15,2026-06-15,True,RECONSTRUCTED_NOT_PRODUCTION_EXACT,DISCOVERY,True,False,False,1,True,False,False,False,False,DAY0_NO_POSITIVE_STRUCTURE,"{""d0_fresh_rs_p40"": 1.0, ""d0_fresh_volume_p40"": 3.0, ""d0_rs_slope5_p70"": 6.708057106025629, ""d0_rank_change3_p50"": 114.0, ""d0_flow_buy_days5_p70"": 4.0, ""d0_trend_eff5_p50"": 0.5314861460957175, ""d0_close_progress3_p50"": 5.966850828729298, ""d1_market_excess_p70"": 0.033209940654632675, ""d1_rs_change_p40"": 0.04062997403032401, ""d1_rank_change_p40"": -22.4, ""d1_flow_p50"": 4943366.0, ""d1_close_location_p30"": 0.43671497584541175, ""d1_upper_shadow_p70"": 0.23815384615384746, ""d3_rs_change_p40"": -2.0465804520160695, ""d3_rank_change_p40"": -73.39999999999999, ""d3_flow_acceleration_p50"": -16293412.410000004, ""d3_trend_eff_p50"": 0.8554216867469907, ""d3_max_drawdown_p30"": -2.645937542246859}"
006204,永豐臺灣加權,2026-06-15,2026-06-15,A,RANGE_NORMAL,VOLATILE_RANGE,NORMAL,True,0,0,8.0,6.0,,,0,,False,False,75.0,70.10159651669086,74.83683828861494,68.90817064352856,74.89114658925979,0.054387237128352695,1.2183658712942873,0.010885341074020971,4,-1.1639786341659346,-0.9768451519536967,-0.5048275322634188,-1.5123627866861833,0.3988874284425403,,,,2,3,4,4802185.0,4883928.05,-4609996.399999999,591613.8499999996,-1845588.8499999987,9493924.45,0.3868492046062041,2106723.7963975654,1,0,0,1,1,0.5384615384615372,0.4023437500000001,0.02674897119341583,-3.420523138832998,-7.256333190210396,0.2201076958788739,2,3,1.0,0.75,0.0,3,2.2752872268529067,3.511171910624711,4.753114905399181,-0.5694261936049161,0.6413404041726681,0.3738469876187567,0.5494849635546244,0,8.650127338610373,0,0,3.511171910624711,4.753114905399181,64.6,111.0,0.08333333333333333,,,111,True,False,False,False,A,1,,,UNAVAILABLE_IN_FROZEN_TOP120,227.0,2.841409691629959,NEUTRAL,2026-06-30,MATURED,2026-06-15,2026-06-15,True,RECONSTRUCTED_NOT_PRODUCTION_EXACT,DISCOVERY,False,False,False,0,True,False,False,False,False,DAY0_NO_POSITIVE_STRUCTURE,"{""d0_fresh_rs_p40"": 1.0, ""d0_fresh_volume_p40"": 3.0, ""d0_rs_slope5_p70"": 6.708057106025629, ""d0_rank_change3_p50"": 114.0, ""d0_flow_buy_days5_p70"": 4.0, ""d0_trend_eff5_p50"": 0.5314861460957175, ""d0_close_progress3_p50"": 5.966850828729298, ""d1_market_excess_p70"": 0.033209940654632675, ""d1_rs_change_p40"": 0.04062997403032401, ""d1_rank_change_p40"": -22.4, ""d1_flow_p50"": 4943366.0, ""d1_close_location_p30"": 0.43671497584541175, ""d1_upper_shadow_p70"": 0.23815384615384746, ""d3_rs_change_p40"": -2.0465804520160695, ""d3_rank_change_p40"": -73.39999999999999, ""d3_flow_acceleration_p50"": -16293412.410000004, ""d3_trend_eff_p50"": 0.8554216867469907, ""d3_max_drawdown_p30"": -2.645937542246859}"
00657,國泰日經225,2026-06-15,2026-06-15,A,RANGE_NORMAL,VOLATILE_RANGE,NORMAL,True,0,0,0.0,2.0,,,0,,False,False,77.23988439306359,66.40058055152394,44.379985496736765,55.169920462762114,68.50507982583454,10.953299632108942,4.413992786060295,0.8734804567229049,4,6.539306846048647,0.0,1.1427148228772444,3.0701107876389235,4.102148361969538,,,,2,3,6,2142492.8,2594447.499999999,-666149.5500000003,2646775.949999999,4669986.949999999,3260597.0499999993,0.3167201629885132,839607.4907691523,2,0,0,1,1,1.0,0.6702127659574472,0.16763005780346774,-2.0314547837483543,-6.874999999999998,0.0,2,4,0.5311355311355286,0.523310948310946,0.274420024420025,3,3.92282958199357,8.093645484949818,8.456375838926178,3.7227214377406836,0.3311914397251359,1.53334210458928,1.1328324298645371,1,7.464807341309413,0,1,8.093645484949818,8.456375838926178,64.6,112.0,0.08333333333333333,,,112,True,False,False,False,A,1,,,UNAVAILABLE_IN_FROZEN_TOP120,80.8,1.9183168316831756,NEUTRAL,2026-06-30,MATURED,2026-06-15,2026-06-15,True,RECONSTRUCTED_NOT_PRODUCTION_EXACT,DISCOVERY,True,False,False,1,True,True,False,False,False,DAY0_NO_POSITIVE_STRUCTURE,"{""d0_fresh_rs_p40"": 1.0, ""d0_fresh_volume_p40"": 3.0, ""d0_rs_slope5_p70"": 6.708057106025629, ""d0_rank_change3_p50"": 114.0, ""d0_flow_buy_days5_p70"": 4.0, ""d0_trend_eff5_p50"": 0.5314861460957175, ""d0_close_progress3_p50"": 5.966850828729298, ""d1_market_excess_p70"": 0.033209940654632675, ""d1_rs_change_p40"": 0.04062997403032401, ""d1_rank_change_p40"": -22.4, ""d1_flow_p50"": 4943366.0, ""d1_close_location_p30"": 0.43671497584541175, ""d1_upper_shadow_p70"": 0.23815384615384746, ""d3_rs_change_p40"": -2.0465804520160695, ""d3_rank_change_p40"": -73.39999999999999, ""d3_flow_acceleration_p50"": -16293412.410000004, ""d3_trend_eff_p50"": 0.8554216867469907, ""d3_max_drawdown_p30"": -2.645937542246859}"
00944,野村趨勢動能高息,2026-06-15,2026-06-15,A,RANGE_NORMAL,VOLATILE_RANGE,NORMAL,True,0,0,0.0,19.0,4.0,,0,,False,False,82.65895953757226,82.65602322206095,82.01595358955765,79.89877078814172,81.93033381712627,0.21433531600486808,0.552037749886108,0.072862572044599,3,-0.3377024338812399,-1.989845676041071,-1.2109278832247439,-1.1324841136532982,1.9144292394612572,,,,2,3,8,7943826.72,10602718.379999999,6884196.239999997,14103099.719999999,36703792.03,3718522.1400000015,0.20682796393992117,2720425.340907028,2,0,0,1,1,1.0,0.5727272727272711,0.18627450980392116,-2.2349025202092365,-5.589478628464062,0.0,2,4,0.3793662083135762,0.41974093710935756,0.23099415204678697,3,1.5691868758915817,3.891050583657596,6.2686567164178975,3.689320388349504,0.9157683134075197,0.5567846875423152,0.6787126689027387,0,9.23609798908323,0,1,3.891050583657596,6.2686567164178975,64.5,113.0,0.06666666666666667,,,113,True,False,False,False,A,1,,,UNAVAILABLE_IN_FROZEN_TOP120,21.36,4.260299625468167,NEUTRAL,2026-06-30,MATURED,2026-06-15,2026-06-15,True,RECONSTRUCTED_NOT_PRODUCTION_EXACT,DISCOVERY,False,False,False,0,True,False,False,False,False,DAY0_NO_POSITIVE_STRUCTURE,"{""d0_fresh_rs_p40"": 1.0, ""d0_fresh_volume_p40"": 3.0, ""d0_rs_slope5_p70"": 6.708057106025629, ""d0_rank_change3_p50"": 114.0, ""d0_flow_buy_days5_p70"": 4.0, ""d0_trend_eff5_p50"": 0.5314861460957175, ""d0_close_progress3_p50"": 5.966850828729298, ""d1_market_excess_p70"": 0.033209940654632675, ""d1_rs_change_p40"": 0.04062997403032401, ""d1_rank_change_p40"": -22.4, ""d1_flow_p50"": 4943366.0, ""d1_close_location_p30"": 0.43671497584541175, ""d1_upper_shadow_p70"": 0.23815384615384746, ""d3_rs_change_p40"": -2.0465804520160695, ""d3_rank_change_p40"": -73.39999999999999, ""d3_flow_acceleration_p50"": -16293412.410000004, ""d3_trend_eff_p50"": 0.8554216867469907, ""d3_max_drawdown_p30"": -2.645937542246859}"
006208,富邦台50,2026-06-15,2026-06-15,A,RANGE_NORMAL,VOLATILE_RANGE,NORMAL,True,0,0,11.0,0.0,,,0,,False,False,74.49421965317919,65.74746008708273,68.67295141406817,72.37888647866956,70.4644412191582,1.9404227463703403,0.4230666349019259,0.4029778434020983,2,1.5173561114684144,0.0,0.6082799888718071,0.16931167200604502,0.028924115944795048,,,,2,3,5,463889836.9,482429226.99999994,-1374863270.7,-26120115.350000083,-1313872205.7000003,1857292497.7,0.2927874638782582,375863146.844974,3,1,0,1,1,0.8515901060070656,0.37477148080438727,0.004237288135592976,-3.569192235441454,-7.154340836012862,1.339190847091687,2,3,0.5866560056858569,0.5457969492633415,0.16458777540867,1,3.3883947479881327,5.192846369316939,4.383151592901435,0.08200082000819897,1.4183526781238647,1.1028387719611121,1.0055874988482032,2,4.358796820686299,0,0,5.192846369316939,4.383151592901435,64.2,115.0,0.05,,,115,True,False,False,False,A,1,,,UNAVAILABLE_IN_FROZEN_TOP120,244.1,2.498975829578032,NEUTRAL,2026-06-30,MATURED,2026-06-15,2026-06-15,True,RECONSTRUCTED_NOT_PRODUCTION_EXACT,DISCOVERY,True,False,False,1,True,False,False,False,False,DAY0_NO_POSITIVE_STRUCTURE,"{""d0_fresh_rs_p40"": 1.0, ""d0_fresh_volume_p40"": 3.0, ""d0_rs_slope5_p70"": 6.708057106025629, ""d0_rank_change3_p50"": 114.0, ""d0_flow_buy_days5_p70"": 4.0, ""d0_trend_eff5_p50"": 0.5314861460957175, ""d0_close_progress3_p50"": 5.966850828729298, ""d1_market_excess_p70"": 0.033209940654632675, ""d1_rs_change_p40"": 0.04062997403032401, ""d1_rank_change_p40"": -22.4, ""d1_flow_p50"": 4943366.0, ""d1_close_location_p30"": 0.43671497584541175, ""d1_upper_shadow_p70"": 0.23815384615384746, ""d3_rs_change_p40"": -2.0465804520160695, ""d3_rank_change_p40"": -73.39999999999999, ""d3_flow_acceleration_p50"": -16293412.410000004, ""d3_trend_eff_p50"": 0.8554216867469907, ""d3_max_drawdown_p30"": -2.645937542246859}"
00927,群益半導體收益,2026-06-15,2026-06-15,A,RANGE_NORMAL,VOLATILE_RANGE,NORMAL,True,0,0,11.0,13.0,12.0,,0,,False,False,78.75722543352602,76.48766328011611,69.76069615663525,66.37744034707158,91.72714078374456,2.998843092296923,2.4759570172908867,-1.2969915350218542,3,0.5228860750060362,-11.901717361550013,0.12973195431573714,2.7881147311049848,2.9899459647777737,,,,3,3,4,16649905.060000002,155905381.40000004,-401641477.38,-75842259.87999998,-417982995.93000007,557546858.78,0.1955820879758756,126368182.4282723,3,0,0,1,1,1.0,0.4406504065040653,0.15699333967649848,-4.472178887155486,-10.954920019389224,0.0,2,4,0.41228605702290216,0.44561943480025185,0.39918707023970085,1,2.9098467134320627,7.811649428415879,7.344173441734414,-3.9990305380513735,0.5081803918232665,0.5739295686341267,0.6759428394232222,0,10.865080615398117,0,0,7.811649428415879,7.344173441734414,64.1,116.0,0.041666666666666664,,,116,True,False,False,False,A,1,,,UNAVAILABLE_IN_FROZEN_TOP120,39.61,5.402676091895997,NEUTRAL,2026-06-30,MATURED,2026-06-15,2026-06-15,True,RECONSTRUCTED_NOT_PRODUCTION_EXACT,DISCOVERY,False,False,False,0,True,False,False,False,False,DAY0_NO_POSITIVE_STRUCTURE,"{""d0_fresh_rs_p40"": 1.0, ""d0_fresh_volume_p40"": 3.0, ""d0_rs_slope5_p70"": 6.708057106025629, ""d0_rank_change3_p50"": 114.0, ""d0_flow_buy_days5_p70"": 4.0, ""d0_trend_eff5_p50"": 0.5314861460957175, ""d0_close_progress3_p50"": 5.966850828729298, ""d1_market_excess_p70"": 0.033209940654632675, ""d1_rs_change_p40"": 0.04062997403032401, ""d1_rank_change_p40"": -22.4, ""d1_flow_p50"": 4943366.0, ""d1_close_location_p30"": 0.43671497584541175, ""d1_upper_shadow_p70"": 0.23815384615384746, ""d3_rs_change_p40"": -2.0465804520160695, ""d3_rank_change_p40"": -73.39999999999999, ""d3_flow_acceleration_p50"": -16293412.410000004, ""d3_trend_eff_p50"": 0.8554216867469907, ""d3_max_drawdown_p30"": -2.645937542246859}"
3044,健鼎,2026-06-15,2026-06-15,A,RANGE_NORMAL,VOLATILE_RANGE,NORMAL,True,0,0,,3.0,,,0,,False,False,73.04913294797687,51.959361393323654,9.862218999274837,32.89949385394071,70.53701015965167,21.062304649567345,8.029927818807232,0.25121227883252006,4,13.032376830760112,0.0,1.847651840481257,3.535964258847769,4.432383401704443,1.7264126344138209,3.5447496936217746,4.619944211994431,2,3,5,1043724240.0,1355658037.0,-11592357.0,1373641930.0,1609417756.0,1367250394.0,0.43034647280055466,354064646.44935626,3,3,1,1,1,1.0,0.5,0.015151515151515152,-4.200000000000004,-7.722007722007717,0.0,2,4,0.5689655172413793,0.5297931034482758,0.3160919540229885,0,4.6277665995975825,8.559498956158663,8.786610878661083,0.38610038610038533,0.8184152363836245,0.7139587428423142,0.9545548011711487,1,9.204930788552675,0,0,8.559498956158663,8.786610878661083,64.0,117.0,0.03333333333333333,,,117,True,False,False,False,A,1,,,UNAVAILABLE_IN_FROZEN_TOP120,520.0,-0.3846153846153832,NEUTRAL,2026-06-30,MATURED,2026-06-15,2026-06-15,True,RECONSTRUCTED_NOT_PRODUCTION_EXACT,DISCOVERY,True,True,False,2,True,False,True,True,False,WATCH_CANDIDATE_SHADOW,"{""d0_fresh_rs_p40"": 1.0, ""d0_fresh_volume_p40"": 3.0, ""d0_rs_slope5_p70"": 6.708057106025629, ""d0_rank_change3_p50"": 114.0, ""d0_flow_buy_days5_p70"": 4.0, ""d0_trend_eff5_p50"": 0.5314861460957175, ""d0_close_progress3_p50"": 5.966850828729298, ""d1_market_excess_p70"": 0.033209940654632675, ""d1_rs_change_p40"": 0.04062997403032401, ""d1_rank_change_p40"": -22.4, ""d1_flow_p50"": 4943366.0, ""d1_close_location_p30"": 0.43671497584541175, ""d1_upper_shadow_p70"": 0.23815384615384746, ""d3_rs_change_p40"": -2.0465804520160695, ""d3_rank_change_p40"": -73.39999999999999, ""d3_flow_acceleration_p50"": -16293412.410000004, ""d3_trend_eff_p50"": 0.8554216867469907, ""d3_max_drawdown_p30"": -2.645937542246859}"
00861,元大全球未來通訊,2026-06-16,2026-06-16,A,RANGE_NORMAL,VOLATILE_RANGE,NORMAL,True,0,0,11.0,6.0,0.0,,0,,False,False,83.69565217391305,79.91329479768787,57.35930735930736,76.89530685920577,84.14192614047792,8.778781604868563,1.3600690629414545,-0.044627396656487406,3,7.418712541927109,-0.9642609954067751,-0.010892089406788763,2.9684263820170633,2.8151125668279153,,,,2,3,5,173131.5999999998,-2320022.0999999996,-180629.44999999553,-4724161.9499999955,-6010429.19999999,-2139392.650000004,0.19764151239573918,8436729.540300094,5,0,0,1,1,1.0,0.4285714285714282,0.13432835820895495,-3.524229074889873,-9.41054808686661,1.706058964996432,1,3,0.7341880341880268,0.6245902014651961,0.21581196581197595,1,0.8970976253298124,9.1324200913242,5.286343612334798,3.913043478260869,0.4801270199473143,0.5384194719960568,0.9235703438742163,1,5.723812644480885,0,0,9.1324200913242,5.286343612334798,71.0,46.0,0.6333333333333333,96.0,,46,True,False,False,False,A,1,,,UNAVAILABLE_IN_FROZEN_TOP120,95.6,1.5167364016736462,NEUTRAL,2026-07-01,MATURED,2026-06-16,2026-06-16,True,RECONSTRUCTED_NOT_PRODUCTION_EXACT,DISCOVERY,True,False,False,1,True,False,False,False,False,DAY0_NO_POSITIVE_STRUCTURE,"{""d0_fresh_rs_p40"": 1.0, ""d0_fresh_volume_p40"": 3.0, ""d0_rs_slope5_p70"": 6.708057106025629, ""d0_rank_change3_p50"": 114.0, ""d0_flow_buy_days5_p70"": 4.0, ""d0_trend_eff5_p50"": 0.5314861460957175, ""d0_close_progress3_p50"": 5.966850828729298, ""d1_market_excess_p70"": 0.033209940654632675, ""d1_rs_change_p40"": 0.04062997403032401, ""d1_rank_change_p40"": -22.4, ""d1_flow_p50"": 4943366.0, ""d1_close_location_p30"": 0.43671497584541175, ""d1_upper_shadow_p70"": 0.23815384615384746, ""d3_rs_change_p40"": -2.0465804520160695, ""d3_rank_change_p40"": -73.39999999999999, ""d3_flow_acceleration_p50"": -16293412.410000004, ""d3_trend_eff_p50"": 0.8554216867469907, ""d3_max_drawdown_p30"": -2.645937542246859}"
00913,兆豐台灣晶圓製造,2026-06-16,2026-06-16,A,RANGE_NORMAL,VOLATILE_RANGE,NORMAL,True,0,0,11.0,1.0,2.0,,0,,False,False,90.21739130434783,86.05491329479769,63.708513708513706,74.15162454873646,89.86241853729182,8.836292531944707,3.2131533511222727,0.03549727670560117,3,5.6231391808224345,0.0,-0.03505082045920371,5.018388159412113,4.612788723850603,,,,1,1,1,8364668.0,-30451836.060000002,-44701178.25,-63884520.629999995,-265345766.51,14249342.189999998,0.2851367722082052,24375845.122386623,4,0,0,1,1,1.0,0.40661938534278896,0.019582245430809206,-5.168863261944001,-10.928433268858806,0.0,1,4,0.5595085470085462,0.5048007354402699,0.20972222222222348,1,0.8729388942773975,11.182381868719249,7.084019769357486,0.5802707930367523,1.285189675763605,1.3425520404617097,1.1104670143944528,2,6.379315799146418,0,0,11.182381868719249,7.084019769357486,70.2,52.0,0.575,71.0,,52,True,False,False,False,A,1,,,UNAVAILABLE_IN_FROZEN_TOP120,52.0,5.09615384615385,NEUTRAL,2026-07-01,MATURED,2026-06-16,2026-06-16,True,RECONSTRUCTED_NOT_PRODUCTION_EXACT,DISCOVERY,True,False,False,1,True,False,False,False,False,DAY0_NO_POSITIVE_STRUCTURE,"{""d0_fresh_rs_p40"": 1.0, ""d0_fresh_volume_p40"": 3.0, ""d0_rs_slope5_p70"": 6.708057106025629, ""d0_rank_change3_p50"": 114.0, ""d0_flow_buy_days5_p70"": 4.0, ""d0_trend_eff5_p50"": 0.5314861460957175, ""d0_close_progress3_p50"": 5.966850828729298, ""d1_market_excess_p70"": 0.033209940654632675, ""d1_rs_change_p40"": 0.04062997403032401, ""d1_rank_change_p40"": -22.4, ""d1_flow_p50"": 4943366.0, ""d1_close_location_p30"": 0.43671497584541175, ""d1_upper_shadow_p70"": 0.23815384615384746, ""d3_rs_change_p40"": -2.0465804520160695, ""d3_rank_change_p40"": -73.39999999999999, ""d3_flow_acceleration_p50"": -16293412.410000004, ""d3_trend_eff_p50"": 0.8554216867469907, ""d3_max_drawdown_p30"": -2.645937542246859}"
00892,富邦台灣半導體,2026-06-16,2026-06-16,A,RANGE_NORMAL,VOLATILE_RANGE,NORMAL,True,0,0,14.0,11.0,13.0,,0,,False,False,75.5072463768116,63.15028901734104,28.354978354978353,42.888086642599276,65.67704561911658,15.717422673944412,6.5238319468424635,0.983020075769501,4,9.193590727101949,0.0,0.5350768016106455,0.8785949178639285,2.010886929411826,,,,3,4,6,42315299.51,85875508.82,-10081944.999999993,101306786.06,81823299.68,95957453.82,0.1696286486331637,27727905.403715186,4,0,0,1,1,1.0,0.38067061143984215,0.08102766798418966,-3.646075243845792,-7.697441601779753,0.0,1,4,0.3866666666666687,0.43194591488354916,0.17467505241089995,2,1.4430665163472467,7.042588627171065,4.482117974918709,1.8564636631197562,0.5812181078006504,0.5508156400719868,0.775746480867052,0,5.777812836365103,0,0,7.042588627171065,4.482117974918709,69.4,60.0,0.525,62.0,,60,True,False,False,False,A,1,,,UNAVAILABLE_IN_FROZEN_TOP120,44.99,3.2451655923538603,NEUTRAL,2026-07-01,MATURED,2026-06-16,2026-06-16,True,RECONSTRUCTED_NOT_PRODUCTION_EXACT,DISCOVERY,False,False,False,0,True,False,False,False,False,DAY0_NO_POSITIVE_STRUCTURE,"{""d0_fresh_rs_p40"": 1.0, ""d0_fresh_volume_p40"": 3.0, ""d0_rs_slope5_p70"": 6.708057106025629, ""d0_rank_change3_p50"": 114.0, ""d0_flow_buy_days5_p70"": 4.0, ""d0_trend_eff5_p50"": 0.5314861460957175, ""d0_close_progress3_p50"": 5.966850828729298, ""d1_market_excess_p70"": 0.033209940654632675, ""d1_rs_change_p40"": 0.04062997403032401, ""d1_rank_change_p40"": -22.4, ""d1_flow_p50"": 4943366.0, ""d1_close_location_p30"": 0.43671497584541175, ""d1_upper_shadow_p70"": 0.23815384615384746, ""d3_rs_change_p40"": -2.0465804520160695, ""d3_rank_change_p40"": -73.39999999999999, ""d3_flow_acceleration_p50"": -16293412.410000004, ""d3_trend_eff_p50"": 0.8554216867469907, ""d3_max_drawdown_p30"": -2.645937542246859}"
